Quadrant,File Name,Path,Category Type,Image Index
Q4,grid_109_74_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_109_74_224.png,Tumor,109
Q4,grid_110_81_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_110_81_224.png,Tumor,110
Q4,grid_84_64_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_84_64_224.png,Tumor,84
Q4,grid_99_62_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_99_62_224.png,Tumor,99
Q4,grid_90_88_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_90_88_224.png,Tumor,90
Q4,grid_93_84_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_93_84_224.png,Tumor,93
Q4,grid_93_94_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_93_94_224.png,Tumor,93
Q4,grid_71_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_71_59_224.png,Tumor,71
Q4,grid_114_62_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_62_224.png,Tumor,114
Q4,grid_114_72_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_72_224.png,Tumor,114
Q4,grid_116_71_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_71_224.png,Tumor,116
Q4,grid_116_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_61_224.png,Tumor,116
Q4,grid_91_87_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_87_224.png,Tumor,91
Q4,grid_72_63_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_63_224.png,Tumor,72
Q4,grid_95_64_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_95_64_224.png,Tumor,95
Q4,grid_112_82_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_112_82_224.png,Tumor,112
Q4,grid_89_80_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_89_80_224.png,Tumor,89
Q4,grid_93_79_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_93_79_224.png,Tumor,93
Q4,grid_83_66_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_83_66_224.png,Tumor,83
Q4,grid_117_83_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_117_83_224.png,Tumor,117
Q4,grid_112_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_112_59_224.png,Tumor,112
Q4,grid_113_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_113_60_224.png,Tumor,113
Q4,grid_113_70_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_113_70_224.png,Tumor,113
Q4,grid_94_86_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_94_86_224.png,Tumor,94
Q4,grid_111_55_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_111_55_224.png,Tumor,111
Q4,grid_102_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_102_56_224.png,Tumor,102
Q4,grid_109_89_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_109_89_224.png,Tumor,109
Q4,grid_94_62_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_94_62_224.png,Tumor,94
Q4,grid_119_72_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_119_72_224.png,Tumor,119
Q4,grid_70_79_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_70_79_224.png,Tumor,70
Q4,grid_90_81_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_90_81_224.png,Tumor,90
Q4,grid_83_92_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_83_92_224.png,Tumor,83
Q4,grid_107_68_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_107_68_224.png,Tumor,107
Q4,grid_118_80_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_118_80_224.png,Tumor,118
Q4,grid_86_93_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_86_93_224.png,Tumor,86
Q4,grid_116_95_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_95_224.png,Tumor,116
Q4,grid_80_55_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_80_55_224.png,Tumor,80
Q4,grid_93_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_93_56_224.png,Tumor,93
Q4,grid_105_96_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_105_96_224.png,Tumor,105
Q4,grid_116_85_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_85_224.png,Tumor,116
Q4,grid_78_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_78_61_224.png,Tumor,78
Q4,grid_106_75_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_106_75_224.png,Tumor,106
Q4,grid_92_90_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_92_90_224.png,Tumor,92
Q4,grid_72_78_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_78_224.png,Tumor,72
Q4,grid_92_80_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_92_80_224.png,Tumor,92
Q4,grid_81_93_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_81_93_224.png,Tumor,81
Q4,grid_71_74_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_71_74_224.png,Tumor,71
Q4,grid_96_63_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_96_63_224.png,Tumor,96
Q4,grid_102_86_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_102_86_224.png,Tumor,102
Q4,grid_119_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_119_56_224.png,Tumor,119
Q4,grid_80_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_80_61_224.png,Tumor,80
Q4,grid_114_94_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_94_224.png,Tumor,114
Q4,grid_91_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_57_224.png,Tumor,91
Q4,grid_114_84_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_84_224.png,Tumor,114
Q4,grid_110_67_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_110_67_224.png,Tumor,110
Q4,grid_84_92_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_84_92_224.png,Tumor,84
Q4,grid_119_69_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_119_69_224.png,Tumor,119
Q4,grid_84_66_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_84_66_224.png,Tumor,84
Q4,grid_94_79_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_94_79_224.png,Tumor,94
Q4,grid_109_66_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_109_66_224.png,Tumor,109
Q4,grid_114_70_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_70_224.png,Tumor,114
Q4,grid_114_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_60_224.png,Tumor,114
Q4,grid_105_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_105_56_224.png,Tumor,105
Q4,grid_93_86_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_93_86_224.png,Tumor,93
Q4,grid_98_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_98_59_224.png,Tumor,98
Q4,grid_115_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_115_59_224.png,Tumor,115
Q4,grid_99_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_99_60_224.png,Tumor,99
Q4,grid_72_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_57_224.png,Tumor,72
Q4,grid_110_58_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_110_58_224.png,Tumor,110
Q4,grid_108_84_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_108_84_224.png,Tumor,108
Q4,grid_85_94_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_85_94_224.png,Tumor,85
Q4,grid_100_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_100_57_224.png,Tumor,100
Q4,grid_91_78_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_78_224.png,Tumor,91
Q4,grid_71_80_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_71_80_224.png,Tumor,71
Q4,grid_117_81_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_117_81_224.png,Tumor,117
Q4,grid_111_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_111_57_224.png,Tumor,111
Q4,grid_113_72_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_113_72_224.png,Tumor,113
Q4,grid_113_62_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_113_62_224.png,Tumor,113
Q4,grid_101_58_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_101_58_224.png,Tumor,101
Q4,grid_72_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_61_224.png,Tumor,72
Q4,grid_72_71_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_71_224.png,Tumor,72
Q4,grid_91_85_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_85_224.png,Tumor,91
Q4,grid_114_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_56_224.png,Tumor,114
Q4,grid_89_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_89_59_224.png,Tumor,89
Q4,grid_73_58_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_73_58_224.png,Tumor,73
Q4,grid_116_63_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_63_224.png,Tumor,116
Q4,grid_116_73_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_73_224.png,Tumor,116
Q4,grid_108_79_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_108_79_224.png,Tumor,108
Q4,grid_95_92_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_95_92_224.png,Tumor,95
Q4,grid_86_91_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_86_91_224.png,Tumor,86
Q4,grid_112_64_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_112_64_224.png,Tumor,112
Q4,grid_118_82_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_118_82_224.png,Tumor,118
Q4,grid_91_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_61_224.png,Tumor,91
Q4,grid_88_94_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_88_94_224.png,Tumor,88
Q4,grid_119_70_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_119_70_224.png,Tumor,119
Q4,grid_103_89_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_103_89_224.png,Tumor,103
Q4,grid_96_55_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_96_55_224.png,Tumor,96
Q4,grid_118_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_118_59_224.png,Tumor,118
Q4,grid_94_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_94_60_224.png,Tumor,94
Q4,grid_114_69_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_69_224.png,Tumor,114
Q4,grid_73_77_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_73_77_224.png,Tumor,73
Q4,grid_90_83_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_90_83_224.png,Tumor,90
Q4,grid_90_93_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_90_93_224.png,Tumor,90
Q4,grid_113_63_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_113_63_224.png,Tumor,113
Q4,grid_100_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_100_60_224.png,Tumor,100
Q4,grid_111_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_111_56_224.png,Tumor,111
Q4,grid_94_85_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_94_85_224.png,Tumor,94
Q4,grid_102_55_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_102_55_224.png,Tumor,102
Q4,grid_101_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_101_59_224.png,Tumor,101
Q4,grid_83_65_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_83_65_224.png,Tumor,83
Q4,grid_89_83_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_89_83_224.png,Tumor,89
Q4,grid_112_81_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_112_81_224.png,Tumor,112
Q4,grid_72_70_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_70_224.png,Tumor,72
Q4,grid_72_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_60_224.png,Tumor,72
Q4,grid_99_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_99_57_224.png,Tumor,99
Q4,grid_116_72_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_72_224.png,Tumor,116
Q4,grid_105_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_105_61_224.png,Tumor,105
Q4,grid_116_62_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_116_62_224.png,Tumor,116
Q4,grid_91_94_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_94_224.png,Tumor,91
Q4,grid_91_84_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_84_224.png,Tumor,91
Q4,grid_91_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_60_224.png,Tumor,91
Q4,grid_93_55_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_93_55_224.png,Tumor,93
Q4,grid_105_95_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_105_95_224.png,Tumor,105
Q4,grid_90_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_90_59_224.png,Tumor,90
Q4,grid_72_84_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_84_224.png,Tumor,72
Q4,grid_112_65_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_112_65_224.png,Tumor,112
Q4,grid_86_90_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_86_90_224.png,Tumor,86
Q4,grid_95_83_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_95_83_224.png,Tumor,95
Q4,grid_95_93_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_95_93_224.png,Tumor,95
Q4,grid_118_83_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_118_83_224.png,Tumor,118
Q4,grid_114_68_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_68_224.png,Tumor,114
Q4,grid_79_90_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_79_90_224.png,Tumor,79
Q4,grid_117_74_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_117_74_224.png,Tumor,117
Q4,grid_90_92_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_90_92_224.png,Tumor,90
Q4,grid_103_88_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_103_88_224.png,Tumor,103
Q4,grid_119_71_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_119_71_224.png,Tumor,119
Q4,grid_74_89_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_74_89_224.png,Tumor,74
Q4,grid_118_58_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_118_58_224.png,Tumor,118
Q4,grid_102_87_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_102_87_224.png,Tumor,102
Q4,grid_94_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_94_57_224.png,Tumor,94
Q4,grid_96_62_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_96_62_224.png,Tumor,96
Q4,grid_119_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_119_57_224.png,Tumor,119
Q4,grid_81_92_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_81_92_224.png,Tumor,81
Q4,grid_92_81_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_92_81_224.png,Tumor,92
Q4,grid_72_79_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_72_79_224.png,Tumor,72
Q4,grid_92_91_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_92_91_224.png,Tumor,92
Q4,grid_71_75_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_71_75_224.png,Tumor,71
Q4,grid_84_93_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_84_93_224.png,Tumor,84
Q4,grid_110_66_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_110_66_224.png,Tumor,110
Q4,grid_114_85_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_85_224.png,Tumor,114
Q4,grid_91_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_91_56_224.png,Tumor,91
Q4,grid_114_95_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_95_224.png,Tumor,114
Q4,grid_80_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_80_60_224.png,Tumor,80
Q4,grid_105_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_105_57_224.png,Tumor,105
Q4,grid_114_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_61_224.png,Tumor,114
Q4,grid_114_71_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_114_71_224.png,Tumor,114
Q4,grid_99_61_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_99_61_224.png,Tumor,99
Q4,grid_70_73_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_70_73_224.png,Tumor,70
Q4,grid_110_82_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_110_82_224.png,Tumor,110
Q4,grid_109_67_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_109_67_224.png,Tumor,109
Q4,grid_94_78_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_94_78_224.png,Tumor,94
Q4,grid_71_81_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_71_81_224.png,Tumor,71
Q4,grid_115_83_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_115_83_224.png,Tumor,115
Q4,grid_106_80_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_106_80_224.png,Tumor,106
Q4,grid_110_59_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_110_59_224.png,Tumor,110
Q4,grid_108_95_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_108_95_224.png,Tumor,108
Q4,grid_111_60_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Tumor/grid_111_60_224.png,Tumor,111
Q4,grid_117_78_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_117_78_224.png,Non-Tumor,117
Q4,grid_99_64_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_99_64_224.png,Non-Tumor,99
Q4,grid_107_77_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_107_77_224.png,Non-Tumor,107
Q4,grid_96_58_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_96_58_224.png,Non-Tumor,96
Q4,grid_110_87_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_110_87_224.png,Non-Tumor,110
Q4,grid_86_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_86_57_224.png,Non-Tumor,86
Q4,grid_83_56_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_83_56_224.png,Non-Tumor,83
Q4,grid_81_63_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_81_63_224.png,Non-Tumor,81
Q4,grid_79_57_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_79_57_224.png,Non-Tumor,79
Q4,grid_81_73_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_81_73_224.png,Non-Tumor,81
Q4,grid_96_83_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_96_83_224.png,Non-Tumor,96
Q4,grid_85_80_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_85_80_224.png,Non-Tumor,85
Q4,grid_102_76_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_102_76_224.png,Non-Tumor,102
Q4,grid_102_66_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_102_66_224.png,Non-Tumor,102
Q4,grid_112_79_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q4/Non-Tumor/grid_112_79_224.png,Non-Tumor,112
